latitude,longitude,name,depth,quality,added_by
25.605194,-100.104445,P1_VC,80.0,15.2,admin
25.617775,-100.106432,P2_VC,80.0,10.0,admin
25.608442,-100.101624,P3_VC,,3.5,admin
25.610062,-100.102088,P4_VC,80.0,6.5,admin
25.604903,-100.101666,P5_VC,80.0,15.0,admin
25.603041,-100.099703,P6_VC,40.0,10.0,admin
25.601345,-100.100961,P7_VC,80.0,6.0,admin
25.827393,-100.237755,P1_LP,0.0,0.0,ADMIN
25.775021,-100.486778,P1_AZ,0.0,3.0,ADMIN
25.768752,-100.486654,P1_TG,0.0,1.8,ADMIN
25.685812,-100.511445,P1_DH,0.0,4.25,ADMIN
